"","id","alltrial","experiment","condition","control","agent","leftObject","rightObject","targetOnTable","pick","target","trial","rt","correct"
"203","6dd2f63855fc528adcef048175041f48","5","cue_strength_controls","lookLabel","bar","Bear","t9","t16","inner","t9","left","3",4598,1
"204","6dd2f63855fc528adcef048175041f48","6","cue_strength_controls","lookLabel","no","Beaver","t14","t6","outer","t14","left","4",4411,1
"205","6dd2f63855fc528adcef048175041f48","7","cue_strength_controls","lookLabel","no","Mouse","t5","t15","inner","t15","right","5",4599,1
"206","6dd2f63855fc528adcef048175041f48","8","cue_strength_controls","lookLabel","bar","Dog","t12","t8","inner","t12","left","6",4417,1
"207","6dd2f63855fc528adcef048175041f48","9","cue_strength_controls","lookLabel","abs","Elephant","t7","t17","inner","t17","right","7",4486,1
"208","6dd2f63855fc528adcef048175041f48","10","cue_strength_controls","lookLabel","no","Tiger","t1","t11","inner","t1","left","8",4811,1
"209","6dd2f63855fc528adcef048175041f48","11","cue_strength_controls","lookLabel","bar","Monkey","t4","t2","inner","t2","right","9",4380,1
"210","6e209a084154d538d11e3d133e875da5","1","cue_strength_controls","label","no","Elephant","car","bear","inner","bear","left","train",5954,0
"211","6e209a084154d538d11e3d133e875da5","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",5285,1
"212","6e209a084154d538d11e3d133e875da5","3","cue_strength_controls","lookLabel","abs","Mouse","t10","t11","inner","t11","left","1",6122,0
"213","6e209a084154d538d11e3d133e875da5","4","cue_strength_controls","lookLabel","abs","Bunny","t1","t8","outer","t1","right","2",5631,0
"214","6e209a084154d538d11e3d133e875da5","5","cue_strength_controls","lookLabel","no","Cat","t14","t6","inner","t14","right","3",5138,0
"215","6e209a084154d538d11e3d133e875da5","6","cue_strength_controls","lookLabel","bar","Dog","t2","t9","inner","t9","left","4",8130,0
"216","6e209a084154d538d11e3d133e875da5","7","cue_strength_controls","lookLabel","no","Beaver","t7","t15","inner","t7","left","5",8738,1
"217","6e209a084154d538d11e3d133e875da5","8","cue_strength_controls","lookLabel","abs","Tiger","t12","t16","outer","t12","right","6",5307,0
"218","6e209a084154d538d11e3d133e875da5","9","cue_strength_controls","lookLabel","no","Bear","t5","t13","inner","t5","left","7",7708,1
"219","6e209a084154d538d11e3d133e875da5","10","cue_strength_controls","lookLabel","bar","Monkey","t18","t3","outer","t18","right","8",9846,0
"220","6e209a084154d538d11e3d133e875da5","11","cue_strength_controls","lookLabel","bar","Sheep","t17","t4","outer","t17","right","9",7771,0
"221","76d707452a5dcd8e0aeb7301b893bfa3","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",10602,1
"222","76d707452a5dcd8e0aeb7301b893bfa3","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",10265,1
"223","76d707452a5dcd8e0aeb7301b893bfa3","3","cue_strength_controls","lookLabel","bar","Tiger","t11","t15","outer","t11","right","1",19327,0
"224","76d707452a5dcd8e0aeb7301b893bfa3","4","cue_strength_controls","lookLabel","bar","Sheep","t10","t4","outer","t4","left","2",7709,0
"225","76d707452a5dcd8e0aeb7301b893bfa3","5","cue_strength_controls","lookLabel","no","Dog","t2","t3","outer","t2","left","3",7919,1
"226","76d707452a5dcd8e0aeb7301b893bfa3","6","cue_strength_controls","lookLabel","no","Beaver","t17","t5","outer","t5","right","4",5064,1
"227","76d707452a5dcd8e0aeb7301b893bfa3","7","cue_strength_controls","lookLabel","bar","Bunny","t13","t16","outer","t13","right","5",8232,0
"228","76d707452a5dcd8e0aeb7301b893bfa3","8","cue_strength_controls","lookLabel","abs","Mouse","t7","t18","inner","t7","left","6",10644,1
"229","76d707452a5dcd8e0aeb7301b893bfa3","9","cue_strength_controls","lookLabel","no","Monkey","t6","t8","outer","t6","left","7",7549,1
"230","76d707452a5dcd8e0aeb7301b893bfa3","10","cue_strength_controls","lookLabel","abs","Frog","t1","t14","outer","t1","right","8",21118,0
"231","76d707452a5dcd8e0aeb7301b893bfa3","11","cue_strength_controls","lookLabel","abs","Cat","t9","t12","outer","t9","left","9",10537,1
"232","8d927767b60762161e8db03d11f2b567","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",6555,1
"233","8d927767b60762161e8db03d11f2b567","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",8873,1
"234","8d927767b60762161e8db03d11f2b567","3","cue_strength_controls","lookLabel","bar","Elephant","t2","t6","outer","t6","left","1",5120,0
"235","8d927767b60762161e8db03d11f2b567","4","cue_strength_controls","lookLabel","abs","Cat","t5","t15","inner","t5","right","2",5226,0
"236","8d927767b60762161e8db03d11f2b567","5","cue_strength_controls","lookLabel","bar","Monkey","t12","t13","outer","t13","left","3",5384,0
"237","8d927767b60762161e8db03d11f2b567","6","cue_strength_controls","lookLabel","no","Tiger","t16","t11","outer","t16","right","4",5330,0
"238","8d927767b60762161e8db03d11f2b567","7","cue_strength_controls","lookLabel","abs","Bunny","t4","t8","inner","t4","right","5",5559,0
"239","8d927767b60762161e8db03d11f2b567","8","cue_strength_controls","lookLabel","abs","Bear","t7","t14","outer","t14","left","6",4050,0
"240","8d927767b60762161e8db03d11f2b567","9","cue_strength_controls","lookLabel","bar","Beaver","t3","t9","outer","t9","left","7",4271,0
"241","8d927767b60762161e8db03d11f2b567","10","cue_strength_controls","lookLabel","no","Mouse","t10","t18","outer","t10","right","8",4050,0
"242","8d927767b60762161e8db03d11f2b567","11","cue_strength_controls","lookLabel","no","Frog","t17","t1","inner","t17","right","9",4453,1
"243","979dcecb48f7ee80305a12b593734b50","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",8942,1
"244","979dcecb48f7ee80305a12b593734b50","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",5655,1
"245","979dcecb48f7ee80305a12b593734b50","3","cue_strength_controls","lookLabel","bar","Bunny","t2","t3","outer","t3","right","1",4216,1
"246","979dcecb48f7ee80305a12b593734b50","4","cue_strength_controls","lookLabel","no","Beaver","t10","t18","inner","t18","right","2",6019,1
"247","979dcecb48f7ee80305a12b593734b50","5","cue_strength_controls","lookLabel","bar","Dog","t14","t4","outer","t14","right","3",6917,0
"248","979dcecb48f7ee80305a12b593734b50","6","cue_strength_controls","lookLabel","no","Sheep","t12","t17","outer","t12","left","4",4894,1
"249","979dcecb48f7ee80305a12b593734b50","7","cue_strength_controls","lookLabel","abs","Frog","t7","t16","inner","t16","left","5",6449,0
"250","979dcecb48f7ee80305a12b593734b50","8","cue_strength_controls","lookLabel","bar","Monkey","t1","t11","inner","t1","left","6",4841,1
"251","979dcecb48f7ee80305a12b593734b50","9","cue_strength_controls","lookLabel","abs","Mouse","t8","t5","outer","t8","left","7",7152,1
"252","979dcecb48f7ee80305a12b593734b50","10","cue_strength_controls","lookLabel","no","Cat","t9","t15","inner","t9","right","8",4808,0
"253","979dcecb48f7ee80305a12b593734b50","11","cue_strength_controls","lookLabel","abs","Tiger","t6","t13","inner","t13","left","9",4578,0
"254","984a30a861916c0c50254fb4b28c0516","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",6165,1
"255","984a30a861916c0c50254fb4b28c0516","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",5811,1
"256","984a30a861916c0c50254fb4b28c0516","3","cue_strength_controls","lookLabel","bar","Tiger","t9","t18","outer","t18","right","1",10468,1
"257","984a30a861916c0c50254fb4b28c0516","4","cue_strength_controls","lookLabel","no","Sheep","t12","t16","inner","t12","left","2",5068,1
"258","984a30a861916c0c50254fb4b28c0516","5","cue_strength_controls","lookLabel","bar","Bear","t2","t15","outer","t2","left","3",4067,1
"259","984a30a861916c0c50254fb4b28c0516","6","cue_strength_controls","lookLabel","no","Dog","t3","t17","outer","t17","right","4",4235,1
"260","984a30a861916c0c50254fb4b28c0516","7","cue_strength_controls","lookLabel","abs","Beaver","t7","t6","inner","t6","right","5",4479,1
"261","984a30a861916c0c50254fb4b28c0516","8","cue_strength_controls","lookLabel","abs","Bunny","t4","t8","outer","t4","left","6",4699,1
"262","984a30a861916c0c50254fb4b28c0516","9","cue_strength_controls","lookLabel","abs","Mouse","t13","t14","inner","t14","right","7",4595,1
"263","984a30a861916c0c50254fb4b28c0516","10","cue_strength_controls","lookLabel","bar","Frog","t5","t10","outer","t5","left","8",4220,1
"264","984a30a861916c0c50254fb4b28c0516","11","cue_strength_controls","lookLabel","no","Cat","t1","t11","inner","t11","right","9",4458,1
"265","9fad5946270a91edffc77f0ee5637716","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",8655,1
"266","9fad5946270a91edffc77f0ee5637716","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",5315,1
"267","9fad5946270a91edffc77f0ee5637716","3","cue_strength_controls","lookLabel","abs","Mouse","t11","t10","inner","t11","left","1",7834,1
"268","9fad5946270a91edffc77f0ee5637716","4","cue_strength_controls","lookLabel","no","Monkey","t12","t13","inner","t12","left","2",4833,1
"269","9fad5946270a91edffc77f0ee5637716","5","cue_strength_controls","lookLabel","bar","Beaver","t2","t14","inner","t2","right","3",6655,0
"270","9fad5946270a91edffc77f0ee5637716","6","cue_strength_controls","lookLabel","no","Cat","t3","t4","inner","t3","left","4",4577,1
"271","9fad5946270a91edffc77f0ee5637716","7","cue_strength_controls","lookLabel","abs","Frog","t5","t6","outer","t6","right","5",4469,1
"272","9fad5946270a91edffc77f0ee5637716","8","cue_strength_controls","lookLabel","no","Bunny","t17","t7","inner","t17","left","6",4491,1
"273","9fad5946270a91edffc77f0ee5637716","9","cue_strength_controls","lookLabel","abs","Dog","t15","t8","inner","t15","left","7",4035,1
"274","9fad5946270a91edffc77f0ee5637716","10","cue_strength_controls","lookLabel","bar","Sheep","t16","t1","inner","t1","right","8",4434,1
"275","9fad5946270a91edffc77f0ee5637716","11","cue_strength_controls","lookLabel","bar","Bear","t18","t9","inner","t18","right","9",4303,0
"276","a3b67211d044b1dc7abf576f4e4f6059","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5917,1
"277","a3b67211d044b1dc7abf576f4e4f6059","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4130,1
"278","a3b67211d044b1dc7abf576f4e4f6059","3","cue_strength_controls","lookLabel","no","Frog","t3","t4","inner","t3","left","1",4781,1
"279","a3b67211d044b1dc7abf576f4e4f6059","4","cue_strength_controls","lookLabel","abs","Mouse","t11","t14","outer","t14","right","2",4940,1
"280","a3b67211d044b1dc7abf576f4e4f6059","5","cue_strength_controls","lookLabel","bar","Elephant","t17","t16","outer","t16","right","3",4718,1
"281","a3b67211d044b1dc7abf576f4e4f6059","6","cue_strength_controls","lookLabel","no","Beaver","t12","t7","outer","t7","right","4",4579,1
"282","a3b67211d044b1dc7abf576f4e4f6059","7","cue_strength_controls","lookLabel","bar","Monkey","t6","t18","inner","t6","left","5",4073,1
"283","a3b67211d044b1dc7abf576f4e4f6059","8","cue_strength_controls","lookLabel","abs","Tiger","t1","t8","inner","t1","left","6",5330,1
"284","a3b67211d044b1dc7abf576f4e4f6059","9","cue_strength_controls","lookLabel","bar","Sheep","t10","t9","inner","t10","right","7",4233,0
"285","a3b67211d044b1dc7abf576f4e4f6059","10","cue_strength_controls","lookLabel","abs","Bear","t15","t5","outer","t15","left","8",4319,1
"286","a3b67211d044b1dc7abf576f4e4f6059","11","cue_strength_controls","lookLabel","no","Dog","t13","t2","inner","t13","right","9",5187,0
"287","a58ab0a1c1563560e721df4cc9248b33","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5483,1
"288","a58ab0a1c1563560e721df4cc9248b33","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4579,1
"289","a58ab0a1c1563560e721df4cc9248b33","3","cue_strength_controls","lookLabel","bar","Bunny","t16","t12","outer","t12","right","1",6380,1
"290","a58ab0a1c1563560e721df4cc9248b33","4","cue_strength_controls","lookLabel","bar","Bear","t5","t13","outer","t13","right","2",4643,1
"291","a58ab0a1c1563560e721df4cc9248b33","5","cue_strength_controls","lookLabel","no","Monkey","t6","t2","inner","t6","left","3",4381,1
"292","a58ab0a1c1563560e721df4cc9248b33","6","cue_strength_controls","lookLabel","no","Sheep","t15","t9","inner","t9","right","4",4379,1
"293","a58ab0a1c1563560e721df4cc9248b33","7","cue_strength_controls","lookLabel","abs","Mouse","t11","t18","outer","t11","left","5",6579,1
"294","a58ab0a1c1563560e721df4cc9248b33","8","cue_strength_controls","lookLabel","bar","Beaver","t1","t17","inner","t1","left","6",4493,1
"295","a58ab0a1c1563560e721df4cc9248b33","9","cue_strength_controls","lookLabel","abs","Tiger","t10","t8","outer","t10","left","7",4284,1
"296","a58ab0a1c1563560e721df4cc9248b33","10","cue_strength_controls","lookLabel","no","Dog","t3","t14","inner","t14","right","8",4419,1
"297","a58ab0a1c1563560e721df4cc9248b33","11","cue_strength_controls","lookLabel","abs","Frog","t4","t7","outer","t4","right","9",6532,0
"298","afd0315c5d24a5d821f7208f44b61b82","1","cue_strength_controls","label","no","Elephant","car","bear","inner","bear","left","train",6542,0
"299","afd0315c5d24a5d821f7208f44b61b82","2","cue_strength_controls","label","no","Pig","duck","ball","outer","duck","right","train",6886,0
"300","afd0315c5d24a5d821f7208f44b61b82","3","cue_strength_controls","lookLabel","bar","Monkey","t2","t16","inner","t16","right","1",6707,1
"301","afd0315c5d24a5d821f7208f44b61b82","4","cue_strength_controls","lookLabel","bar","Cat","t12","t5","inner","t5","right","2",5922,1
"302","afd0315c5d24a5d821f7208f44b61b82","5","cue_strength_controls","lookLabel","abs","Elephant","t6","t17","outer","t17","left","3",5247,0
"303","afd0315c5d24a5d821f7208f44b61b82","6","cue_strength_controls","lookLabel","no","Beaver","t14","t4","inner","t14","left","4",5587,1
"304","afd0315c5d24a5d821f7208f44b61b82","7","cue_strength_controls","lookLabel","bar","Frog","t9","t7","inner","t9","left","5",6610,1
"305","afd0315c5d24a5d821f7208f44b61b82","8","cue_strength_controls","lookLabel","abs","Bear","t8","t13","outer","t13","right","6",4647,1
"306","afd0315c5d24a5d821f7208f44b61b82","9","cue_strength_controls","lookLabel","no","Bunny","t15","t11","outer","t15","left","7",5702,1
"307","afd0315c5d24a5d821f7208f44b61b82","10","cue_strength_controls","lookLabel","no","Tiger","t3","t10","outer","t10","right","8",4278,1
"308","afd0315c5d24a5d821f7208f44b61b82","11","cue_strength_controls","lookLabel","abs","Dog","t18","t1","inner","t18","left","9",4678,1
"309","b25d56eec604a6e80b5a0fbf49a427f9","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5053,1
"310","b25d56eec604a6e80b5a0fbf49a427f9","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",5142,1
"311","b25d56eec604a6e80b5a0fbf49a427f9","3","cue_strength_controls","lookLabel","abs","Frog","t12","t11","outer","t11","left","1",10240,0
"312","b25d56eec604a6e80b5a0fbf49a427f9","4","cue_strength_controls","lookLabel","no","Bunny","t1","t6","inner","t6","right","2",5403,1
"313","b25d56eec604a6e80b5a0fbf49a427f9","5","cue_strength_controls","lookLabel","bar","Bear","t4","t16","inner","t4","right","3",9818,0
"314","b25d56eec604a6e80b5a0fbf49a427f9","6","cue_strength_controls","lookLabel","abs","Monkey","t18","t3","inner","t3","left","4",4150,0
"315","b25d56eec604a6e80b5a0fbf49a427f9","7","cue_strength_controls","lookLabel","bar","Elephant","t14","t17","outer","t14","left","5",5269,1
"316","b25d56eec604a6e80b5a0fbf49a427f9","8","cue_strength_controls","lookLabel","no","Beaver","t7","t9","inner","t9","left","6",4779,0
"317","b25d56eec604a6e80b5a0fbf49a427f9","9","cue_strength_controls","lookLabel","bar","Cat","t2","t8","outer","t2","left","7",4296,1
"318","b25d56eec604a6e80b5a0fbf49a427f9","10","cue_strength_controls","lookLabel","abs","Dog","t13","t15","outer","t13","right","8",4218,0
"319","b25d56eec604a6e80b5a0fbf49a427f9","11","cue_strength_controls","lookLabel","no","Tiger","t5","t10","outer","t10","right","9",4644,1
"320","c78f65a720e8e43498e3f5174e1a67a8","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",7734,1
"321","c78f65a720e8e43498e3f5174e1a67a8","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",5518,1
"322","c78f65a720e8e43498e3f5174e1a67a8","3","cue_strength_controls","lookLabel","no","Sheep","t2","t11","outer","t2","left","1",7343,1
"323","c78f65a720e8e43498e3f5174e1a67a8","4","cue_strength_controls","lookLabel","bar","Frog","t5","t3","inner","t3","left","2",6872,0
"324","c78f65a720e8e43498e3f5174e1a67a8","5","cue_strength_controls","lookLabel","no","Mouse","t13","t18","outer","t18","right","3",4194,1
"325","c78f65a720e8e43498e3f5174e1a67a8","6","cue_strength_controls","lookLabel","bar","Beaver","t16","t9","inner","t9","right","4",5563,1
"326","c78f65a720e8e43498e3f5174e1a67a8","7","cue_strength_controls","lookLabel","abs","Tiger","t12","t8","inner","t12","left","5",7075,1
"327","c78f65a720e8e43498e3f5174e1a67a8","8","cue_strength_controls","lookLabel","abs","Monkey","t14","t6","outer","t6","right","6",12177,1
"328","c78f65a720e8e43498e3f5174e1a67a8","9","cue_strength_controls","lookLabel","no","Bunny","t15","t7","outer","t15","left","7",9573,1
"329","c78f65a720e8e43498e3f5174e1a67a8","10","cue_strength_controls","lookLabel","bar","Bear","t17","t10","inner","t17","right","8",10540,0
"330","c78f65a720e8e43498e3f5174e1a67a8","11","cue_strength_controls","lookLabel","abs","Dog","t1","t4","outer","t1","right","9",7184,0
"331","c7c3d04ad31d52b626b47f565b5fcc44","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",6730,1
"332","c7c3d04ad31d52b626b47f565b5fcc44","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4496,1
"333","c7c3d04ad31d52b626b47f565b5fcc44","3","cue_strength_controls","lookLabel","no","Bunny","t11","t17","outer","t17","right","1",8138,1
"334","c7c3d04ad31d52b626b47f565b5fcc44","4","cue_strength_controls","lookLabel","abs","Monkey","t9","t10","outer","t10","right","2",4260,1
"335","c7c3d04ad31d52b626b47f565b5fcc44","5","cue_strength_controls","lookLabel","no","Dog","t14","t4","inner","t4","right","3",4222,1
"336","c7c3d04ad31d52b626b47f565b5fcc44","6","cue_strength_controls","lookLabel","bar","Bear","t1","t16","inner","t16","left","4",4119,1
"337","c7c3d04ad31d52b626b47f565b5fcc44","7","cue_strength_controls","lookLabel","no","Sheep","t5","t6","outer","t5","left","5",4360,1
"338","c7c3d04ad31d52b626b47f565b5fcc44","8","cue_strength_controls","lookLabel","bar","Tiger","t12","t8","outer","t8","right","6",4500,1
"339","c7c3d04ad31d52b626b47f565b5fcc44","9","cue_strength_controls","lookLabel","abs","Mouse","t15","t13","outer","t13","right","7",4071,1
"340","c7c3d04ad31d52b626b47f565b5fcc44","10","cue_strength_controls","lookLabel","bar","Cat","t3","t2","inner","t2","left","8",4197,0
"341","c7c3d04ad31d52b626b47f565b5fcc44","11","cue_strength_controls","lookLabel","abs","Beaver","t18","t7","outer","t18","left","9",4307,1
"342","cc726e3c40b02433f80701116f012070","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5554,1
"343","cc726e3c40b02433f80701116f012070","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4723,1
"344","cc726e3c40b02433f80701116f012070","3","cue_strength_controls","lookLabel","bar","Frog","t17","t4","outer","t17","right","1",12996,0
"345","cc726e3c40b02433f80701116f012070","4","cue_strength_controls","lookLabel","no","Bunny","t11","t7","inner","t7","right","2",6686,1
"346","cc726e3c40b02433f80701116f012070","5","cue_strength_controls","lookLabel","abs","Tiger","t5","t10","outer","t10","left","3",11952,0
"347","cc726e3c40b02433f80701116f012070","6","cue_strength_controls","lookLabel","bar","Bear","t1","t3","inner","t1","left","4",10447,1
"348","cc726e3c40b02433f80701116f012070","7","cue_strength_controls","lookLabel","bar","Beaver","t8","t18","outer","t18","right","5",8930,1
"349","cc726e3c40b02433f80701116f012070","8","cue_strength_controls","lookLabel","no","Elephant","t9","t15","outer","t15","right","6",5304,1
"350","cc726e3c40b02433f80701116f012070","9","cue_strength_controls","lookLabel","abs","Mouse","t14","t16","inner","t16","left","7",6261,0
"351","cc726e3c40b02433f80701116f012070","10","cue_strength_controls","lookLabel","abs","Dog","t6","t12","outer","t12","left","8",7472,0
"352","cc726e3c40b02433f80701116f012070","11","cue_strength_controls","lookLabel","no","Monkey","t2","t13","outer","t2","left","9",4998,1
"353","d3897e31515a2dcb509fac4f8f1a0983","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",11929,1
"354","d3897e31515a2dcb509fac4f8f1a0983","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",9693,1
"355","d3897e31515a2dcb509fac4f8f1a0983","3","cue_strength_controls","lookLabel","no","Frog","t8","t12","inner","t8","left","1",11328,1
"356","d3897e31515a2dcb509fac4f8f1a0983","4","cue_strength_controls","lookLabel","abs","Elephant","t4","t5","inner","t5","right","2",11253,1
"357","d3897e31515a2dcb509fac4f8f1a0983","5","cue_strength_controls","lookLabel","bar","Monkey","t16","t6","outer","t6","right","3",10039,1
"358","d3897e31515a2dcb509fac4f8f1a0983","6","cue_strength_controls","lookLabel","no","Mouse","t14","t9","outer","t14","right","4",12511,0
"359","d3897e31515a2dcb509fac4f8f1a0983","7","cue_strength_controls","lookLabel","abs","Cat","t13","t7","inner","t7","right","5",10621,1
"360","d3897e31515a2dcb509fac4f8f1a0983","8","cue_strength_controls","lookLabel","bar","Tiger","t15","t3","inner","t3","left","6",11415,0
"361","d3897e31515a2dcb509fac4f8f1a0983","9","cue_strength_controls","lookLabel","bar","Bunny","t18","t10","outer","t10","left","7",11407,0
"362","d3897e31515a2dcb509fac4f8f1a0983","10","cue_strength_controls","lookLabel","no","Bear","t1","t17","inner","t1","left","8",8990,1
"363","d3897e31515a2dcb509fac4f8f1a0983","11","cue_strength_controls","lookLabel","abs","Dog","t2","t11","outer","t2","left","9",10321,1
"364","db22aee1a929fb4d3826a6dc3b824162","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",4878,1
"365","db22aee1a929fb4d3826a6dc3b824162","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4561,1
"366","db22aee1a929fb4d3826a6dc3b824162","3","cue_strength_controls","lookLabel","bar","Cat","t3","t15","inner","t3","right","1",5896,0
"367","db22aee1a929fb4d3826a6dc3b824162","4","cue_strength_controls","lookLabel","no","Elephant","t13","t8","inner","t13","right","2",11680,0
"368","db22aee1a929fb4d3826a6dc3b824162","5","cue_strength_controls","lookLabel","abs","Mouse","t1","t10","inner","t10","left","3",7016,1
"369","db22aee1a929fb4d3826a6dc3b824162","6","cue_strength_controls","lookLabel","no","Sheep","t2","t11","inner","t2","right","4",7995,0
"370","db22aee1a929fb4d3826a6dc3b824162","7","cue_strength_controls","lookLabel","no","Beaver","t9","t18","outer","t18","left","5",5342,0
"371","db22aee1a929fb4d3826a6dc3b824162","8","cue_strength_controls","lookLabel","abs","Monkey","t4","t5","inner","t4","left","6",10471,1
"372","db22aee1a929fb4d3826a6dc3b824162","9","cue_strength_controls","lookLabel","bar","Dog","t6","t12","inner","t12","left","7",10405,0
"373","db22aee1a929fb4d3826a6dc3b824162","10","cue_strength_controls","lookLabel","bar","Bear","t7","t14","inner","t14","left","8",5796,0
"374","db22aee1a929fb4d3826a6dc3b824162","11","cue_strength_controls","lookLabel","abs","Tiger","t17","t16","outer","t17","right","9",5281,0
"375","db8e23567f9e99fee541c03a6ac49214","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",4195,1
"376","db8e23567f9e99fee541c03a6ac49214","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4402,1
"377","db8e23567f9e99fee541c03a6ac49214","3","cue_strength_controls","lookLabel","bar","Sheep","t1","t15","inner","t15","left","1",7885,1
"378","db8e23567f9e99fee541c03a6ac49214","4","cue_strength_controls","lookLabel","abs","Frog","t12","t7","inner","t12","right","2",7165,0
"379","db8e23567f9e99fee541c03a6ac49214","5","cue_strength_controls","lookLabel","bar","Mouse","t13","t5","outer","t13","right","3",4497,0
"380","db8e23567f9e99fee541c03a6ac49214","6","cue_strength_controls","lookLabel","no","Monkey","t2","t3","outer","t3","left","4",4570,0
"381","db8e23567f9e99fee541c03a6ac49214","7","cue_strength_controls","lookLabel","bar","Tiger","t4","t10","outer","t4","right","5",4465,0
"382","db8e23567f9e99fee541c03a6ac49214","8","cue_strength_controls","lookLabel","abs","Elephant","t11","t16","outer","t16","left","6",4185,0
"383","db8e23567f9e99fee541c03a6ac49214","9","cue_strength_controls","lookLabel","abs","Cat","t14","t9","inner","t14","right","7",4395,0
"384","db8e23567f9e99fee541c03a6ac49214","10","cue_strength_controls","lookLabel","no","Dog","t6","t8","outer","t6","right","8",4115,0
"385","db8e23567f9e99fee541c03a6ac49214","11","cue_strength_controls","lookLabel","no","Bear","t18","t17","inner","t17","left","9",4827,0
"386","e70bf01872143f90d66459e7b13f07ce","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",9915,1
"387","e70bf01872143f90d66459e7b13f07ce","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4566,1
"388","e70bf01872143f90d66459e7b13f07ce","3","cue_strength_controls","lookLabel","bar","Tiger","t16","t13","inner","t13","right","1",8115,1
"389","e70bf01872143f90d66459e7b13f07ce","4","cue_strength_controls","lookLabel","no","Bunny","t3","t15","outer","t3","left","2",7291,1
"390","e70bf01872143f90d66459e7b13f07ce","5","cue_strength_controls","lookLabel","bar","Frog","t8","t1","outer","t8","left","3",5842,1
"391","e70bf01872143f90d66459e7b13f07ce","6","cue_strength_controls","lookLabel","no","Dog","t18","t14","outer","t18","left","4",54315,1
"392","e70bf01872143f90d66459e7b13f07ce","7","cue_strength_controls","lookLabel","bar","Sheep","t12","t4","inner","t4","right","5",15992,1
"393","e70bf01872143f90d66459e7b13f07ce","8","cue_strength_controls","lookLabel","no","Mouse","t5","t6","outer","t6","right","6",9603,1
"394","e70bf01872143f90d66459e7b13f07ce","9","cue_strength_controls","lookLabel","abs","Monkey","t7","t11","outer","t11","right","7",12649,1
"395","e70bf01872143f90d66459e7b13f07ce","10","cue_strength_controls","lookLabel","abs","Bear","t17","t2","outer","t2","right","8",10651,1
"396","e70bf01872143f90d66459e7b13f07ce","11","cue_strength_controls","lookLabel","abs","Beaver","t10","t9","inner","t10","left","9",9881,1
"397","e7bab513624d90341ca5460361d3a344","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",6564,1
"398","e7bab513624d90341ca5460361d3a344","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",6723,1
"399","e7bab513624d90341ca5460361d3a344","3","cue_strength_controls","lookLabel","abs","Mouse","t8","t1","inner","t1","left","1",10594,0
"400","e7bab513624d90341ca5460361d3a344","4","cue_strength_controls","lookLabel","no","Elephant","t15","t4","inner","t15","right","2",4330,0
"401","e7bab513624d90341ca5460361d3a344","5","cue_strength_controls","lookLabel","bar","Beaver","t11","t3","inner","t3","left","3",4274,0
"402","e7bab513624d90341ca5460361d3a344","6","cue_strength_controls","lookLabel","bar","Frog","t10","t2","inner","t10","right","4",6172,0
"403","e7bab513624d90341ca5460361d3a344","7","cue_strength_controls","lookLabel","bar","Bunny","t16","t5","inner","t16","right","5",4747,0
"404","e7bab513624d90341ca5460361d3a344","8","cue_strength_controls","lookLabel","abs","Bear","t13","t6","inner","t6","left","6",5146,0
"405","e7bab513624d90341ca5460361d3a344","9","cue_strength_controls","lookLabel","no","Tiger","t14","t7","inner","t14","right","7",4186,0
