"","id","alltrial","experiment","condition","control","agent","leftObject","rightObject","targetOnTable","pick","target","trial","rt","correct"
"1","03da1ca58f8f35b3c21f533fb2fb62ab","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5682,1
"2","03da1ca58f8f35b3c21f533fb2fb62ab","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",13908,1
"3","03da1ca58f8f35b3c21f533fb2fb62ab","3","cue_strength_controls","lookLabel","bar","Dog","t4","t16","inner","t16","right","1",14369,1
"4","03da1ca58f8f35b3c21f533fb2fb62ab","4","cue_strength_controls","lookLabel","abs","Bunny","t11","t15","inner","t11","left","2",9578,1
"5","03da1ca58f8f35b3c21f533fb2fb62ab","5","cue_strength_controls","lookLabel","no","Beaver","t9","t1","inner","t9","left","3",8779,1
"6","03da1ca58f8f35b3c21f533fb2fb62ab","6","cue_strength_controls","lookLabel","bar","Monkey","t18","t2","outer","t2","right","4",5595,1
"7","03da1ca58f8f35b3c21f533fb2fb62ab","7","cue_strength_controls","lookLabel","bar","Sheep","t7","t13","inner","t7","left","5",5458,1
"8","03da1ca58f8f35b3c21f533fb2fb62ab","8","cue_strength_controls","lookLabel","abs","Frog","t10","t5","inner","t10","right","6",7906,0
"9","03da1ca58f8f35b3c21f533fb2fb62ab","9","cue_strength_controls","lookLabel","no","Tiger","t6","t8","inner","t6","left","7",4720,1
"10","03da1ca58f8f35b3c21f533fb2fb62ab","10","cue_strength_controls","lookLabel","abs","Mouse","t17","t12","outer","t17","left","8",6715,1
"11","03da1ca58f8f35b3c21f533fb2fb62ab","11","cue_strength_controls","lookLabel","no","Bear","t3","t14","inner","t14","right","9",5057,1
"12","0ae883f58a548c7ad0cfc6d48ef9f36d","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5588,1
"13","0ae883f58a548c7ad0cfc6d48ef9f36d","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",10013,1
"14","0ae883f58a548c7ad0cfc6d48ef9f36d","3","cue_strength_controls","lookLabel","bar","Frog","t12","t3","inner","t12","left","1",7216,1
"15","0ae883f58a548c7ad0cfc6d48ef9f36d","4","cue_strength_controls","lookLabel","abs","Cat","t2","t1","inner","t2","left","2",8450,1
"16","0ae883f58a548c7ad0cfc6d48ef9f36d","5","cue_strength_controls","lookLabel","bar","Sheep","t17","t5","outer","t5","left","3",7017,0
"17","0ae883f58a548c7ad0cfc6d48ef9f36d","6","cue_strength_controls","lookLabel","no","Beaver","t18","t4","outer","t18","left","4",5034,1
"18","0ae883f58a548c7ad0cfc6d48ef9f36d","7","cue_strength_controls","lookLabel","no","Dog","t13","t14","inner","t14","right","5",7982,1
"19","0ae883f58a548c7ad0cfc6d48ef9f36d","8","cue_strength_controls","lookLabel","bar","Bunny","t8","t15","outer","t8","right","6",6529,0
"20","0ae883f58a548c7ad0cfc6d48ef9f36d","9","cue_strength_controls","lookLabel","abs","Tiger","t10","t6","inner","t10","right","7",5435,0
"21","0ae883f58a548c7ad0cfc6d48ef9f36d","10","cue_strength_controls","lookLabel","abs","Monkey","t16","t9","outer","t16","right","8",5415,0
"22","0ae883f58a548c7ad0cfc6d48ef9f36d","11","cue_strength_controls","lookLabel","no","Elephant","t7","t11","inner","t11","right","9",4555,1
"23","17a478e529bcec596bb930cd75f3af67","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",14674,1
"24","17a478e529bcec596bb930cd75f3af67","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",7136,1
"25","17a478e529bcec596bb930cd75f3af67","3","cue_strength_controls","lookLabel","bar","Cat","t12","t5","outer","t12","right","1",10990,0
"26","17a478e529bcec596bb930cd75f3af67","4","cue_strength_controls","lookLabel","no","Dog","t6","t10","outer","t10","left","2",12102,0
"27","17a478e529bcec596bb930cd75f3af67","5","cue_strength_controls","lookLabel","no","Bunny","t18","t4","outer","t4","left","3",10149,0
"28","17a478e529bcec596bb930cd75f3af67","6","cue_strength_controls","lookLabel","bar","Mouse","t17","t2","outer","t2","right","4",8276,1
"29","17a478e529bcec596bb930cd75f3af67","7","cue_strength_controls","lookLabel","abs","Sheep","t15","t7","outer","t7","left","5",6223,0
"30","17a478e529bcec596bb930cd75f3af67","8","cue_strength_controls","lookLabel","abs","Monkey","t11","t8","inner","t8","left","6",7744,0
"31","17a478e529bcec596bb930cd75f3af67","9","cue_strength_controls","lookLabel","no","Beaver","t13","t3","outer","t3","left","7",7745,0
"32","17a478e529bcec596bb930cd75f3af67","10","cue_strength_controls","lookLabel","abs","Bear","t14","t9","outer","t14","right","8",5070,0
"33","17a478e529bcec596bb930cd75f3af67","11","cue_strength_controls","lookLabel","bar","Elephant","t16","t1","inner","t16","right","9",11249,1
"34","1831ac9c8b4e595ae7ac94ef9676f764","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",6403,1
"35","1831ac9c8b4e595ae7ac94ef9676f764","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4399,1
"36","1831ac9c8b4e595ae7ac94ef9676f764","3","cue_strength_controls","lookLabel","no","Cat","t13","t3","inner","t13","left","1",6679,1
"37","1831ac9c8b4e595ae7ac94ef9676f764","4","cue_strength_controls","lookLabel","bar","Mouse","t11","t5","outer","t11","right","2",7238,0
"38","1831ac9c8b4e595ae7ac94ef9676f764","5","cue_strength_controls","lookLabel","abs","Bunny","t8","t2","inner","t8","left","3",5931,1
"39","1831ac9c8b4e595ae7ac94ef9676f764","6","cue_strength_controls","lookLabel","abs","Beaver","t4","t10","outer","t4","right","4",5759,0
"40","1831ac9c8b4e595ae7ac94ef9676f764","7","cue_strength_controls","lookLabel","bar","Dog","t14","t15","inner","t15","right","5",4116,1
"41","1831ac9c8b4e595ae7ac94ef9676f764","8","cue_strength_controls","lookLabel","no","Monkey","t12","t7","outer","t7","right","6",6271,1
"42","1831ac9c8b4e595ae7ac94ef9676f764","9","cue_strength_controls","lookLabel","abs","Tiger","t18","t6","inner","t18","left","7",4965,1
"43","1831ac9c8b4e595ae7ac94ef9676f764","10","cue_strength_controls","lookLabel","bar","Bear","t17","t9","outer","t17","left","8",4781,1
"44","1831ac9c8b4e595ae7ac94ef9676f764","11","cue_strength_controls","lookLabel","no","Elephant","t16","t1","inner","t16","left","9",4756,1
"45","192099bf19db60fe103676a2aa7a6b3e","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",8095,1
"46","192099bf19db60fe103676a2aa7a6b3e","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",7199,1
"47","192099bf19db60fe103676a2aa7a6b3e","3","cue_strength_controls","lookLabel","abs","Beaver","t16","t1","inner","t16","right","1",7370,1
"48","192099bf19db60fe103676a2aa7a6b3e","4","cue_strength_controls","lookLabel","abs","Elephant","t2","t4","inner","t2","right","2",10410,0
"49","192099bf19db60fe103676a2aa7a6b3e","5","cue_strength_controls","lookLabel","bar","Tiger","t9","t14","outer","t9","right","3",7916,0
"50","192099bf19db60fe103676a2aa7a6b3e","6","cue_strength_controls","lookLabel","no","Monkey","t13","t12","inner","t12","left","4",5198,0
"51","192099bf19db60fe103676a2aa7a6b3e","7","cue_strength_controls","lookLabel","no","Cat","t11","t17","outer","t17","left","5",5833,0
"52","192099bf19db60fe103676a2aa7a6b3e","8","cue_strength_controls","lookLabel","abs","Dog","t6","t15","inner","t15","left","6",4217,0
"53","192099bf19db60fe103676a2aa7a6b3e","9","cue_strength_controls","lookLabel","no","Sheep","t3","t8","outer","t8","left","7",4528,0
"54","192099bf19db60fe103676a2aa7a6b3e","10","cue_strength_controls","lookLabel","bar","Mouse","t10","t18","inner","t18","left","8",5270,0
"55","192099bf19db60fe103676a2aa7a6b3e","11","cue_strength_controls","lookLabel","bar","Bear","t7","t5","outer","t7","right","9",5951,0
"56","1e87df5a3184070be72f429478e8937e","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",4870,1
"57","1e87df5a3184070be72f429478e8937e","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4428,1
"58","1e87df5a3184070be72f429478e8937e","3","cue_strength_controls","lookLabel","abs","Bunny","t6","t16","inner","t6","left","1",8433,1
"59","1e87df5a3184070be72f429478e8937e","4","cue_strength_controls","lookLabel","bar","Tiger","t8","t13","outer","t8","right","2",8231,0
"60","1e87df5a3184070be72f429478e8937e","5","cue_strength_controls","lookLabel","no","Dog","t15","t3","outer","t3","right","3",5369,1
"61","1e87df5a3184070be72f429478e8937e","6","cue_strength_controls","lookLabel","bar","Beaver","t9","t18","outer","t18","left","4",4661,0
"62","1e87df5a3184070be72f429478e8937e","7","cue_strength_controls","lookLabel","no","Elephant","t1","t14","inner","t1","left","5",4468,1
"63","1e87df5a3184070be72f429478e8937e","8","cue_strength_controls","lookLabel","no","Bear","t12","t7","outer","t7","right","6",4111,1
"64","1e87df5a3184070be72f429478e8937e","9","cue_strength_controls","lookLabel","bar","Mouse","t5","t11","inner","t5","left","7",5100,1
"65","1e87df5a3184070be72f429478e8937e","10","cue_strength_controls","lookLabel","abs","Cat","t4","t2","outer","t2","right","8",7985,1
"66","1e87df5a3184070be72f429478e8937e","11","cue_strength_controls","lookLabel","abs","Monkey","t17","t10","outer","t17","left","9",7999,1
"67","2001b1cbe60908858d3d24d9e431cac5","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",7757,1
"68","2001b1cbe60908858d3d24d9e431cac5","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",10434,1
"69","2001b1cbe60908858d3d24d9e431cac5","3","cue_strength_controls","lookLabel","abs","Sheep","t10","t18","outer","t10","right","1",16124,0
"70","2001b1cbe60908858d3d24d9e431cac5","4","cue_strength_controls","lookLabel","no","Monkey","t2","t15","outer","t2","left","2",10727,1
"71","2001b1cbe60908858d3d24d9e431cac5","5","cue_strength_controls","lookLabel","no","Frog","t8","t4","outer","t8","left","3",12522,1
"72","2001b1cbe60908858d3d24d9e431cac5","6","cue_strength_controls","lookLabel","bar","Beaver","t6","t14","inner","t14","left","4",16241,0
"73","2001b1cbe60908858d3d24d9e431cac5","7","cue_strength_controls","lookLabel","bar","Cat","t3","t5","inner","t5","left","5",11581,0
"74","2001b1cbe60908858d3d24d9e431cac5","8","cue_strength_controls","lookLabel","bar","Dog","t16","t7","outer","t7","right","6",11786,1
"75","2001b1cbe60908858d3d24d9e431cac5","9","cue_strength_controls","lookLabel","abs","Elephant","t11","t9","inner","t9","left","7",12618,0
"76","2001b1cbe60908858d3d24d9e431cac5","10","cue_strength_controls","lookLabel","abs","Mouse","t1","t12","outer","t1","right","8",12542,0
"77","2001b1cbe60908858d3d24d9e431cac5","11","cue_strength_controls","lookLabel","no","Bear","t17","t13","inner","t13","right","9",10726,1
"78","2703d49a1a6a4055ca55d674b3f1b618","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5703,1
"79","2703d49a1a6a4055ca55d674b3f1b618","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",5750,1
"80","2703d49a1a6a4055ca55d674b3f1b618","3","cue_strength_controls","lookLabel","abs","Bunny","t12","t3","outer","t12","left","1",8561,1
"81","2703d49a1a6a4055ca55d674b3f1b618","4","cue_strength_controls","lookLabel","bar","Frog","t13","t16","inner","t13","left","2",8772,1
"82","2703d49a1a6a4055ca55d674b3f1b618","5","cue_strength_controls","lookLabel","no","Cat","t2","t4","inner","t2","left","3",7603,1
"83","2703d49a1a6a4055ca55d674b3f1b618","6","cue_strength_controls","lookLabel","no","Bear","t9","t15","outer","t15","right","4",4143,1
"84","2703d49a1a6a4055ca55d674b3f1b618","7","cue_strength_controls","lookLabel","bar","Sheep","t10","t5","inner","t5","right","5",6558,1
"85","2703d49a1a6a4055ca55d674b3f1b618","8","cue_strength_controls","lookLabel","no","Dog","t11","t6","outer","t11","left","6",5162,1
"86","2703d49a1a6a4055ca55d674b3f1b618","9","cue_strength_controls","lookLabel","abs","Elephant","t18","t14","inner","t14","right","7",5710,1
"87","2703d49a1a6a4055ca55d674b3f1b618","10","cue_strength_controls","lookLabel","abs","Monkey","t8","t17","outer","t8","right","8",5875,0
"88","2703d49a1a6a4055ca55d674b3f1b618","11","cue_strength_controls","lookLabel","bar","Beaver","t7","t1","outer","t1","left","9",6551,0
"89","3bfe8b3fa2c00f953333041a4b71ca50","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",6634,1
"90","3bfe8b3fa2c00f953333041a4b71ca50","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",9760,1
"91","3bfe8b3fa2c00f953333041a4b71ca50","3","cue_strength_controls","lookLabel","bar","Frog","t14","t5","inner","t5","left","1",13963,0
"92","3bfe8b3fa2c00f953333041a4b71ca50","4","cue_strength_controls","lookLabel","abs","Bunny","t13","t7","inner","t7","right","2",8094,1
"93","3bfe8b3fa2c00f953333041a4b71ca50","5","cue_strength_controls","lookLabel","bar","Dog","t11","t4","outer","t11","left","3",11570,1
"94","3bfe8b3fa2c00f953333041a4b71ca50","6","cue_strength_controls","lookLabel","no","Mouse","t12","t2","inner","t2","right","4",4319,1
"95","3bfe8b3fa2c00f953333041a4b71ca50","7","cue_strength_controls","lookLabel","abs","Cat","t18","t17","inner","t18","left","5",5480,1
"96","3bfe8b3fa2c00f953333041a4b71ca50","8","cue_strength_controls","lookLabel","bar","Beaver","t15","t8","inner","t15","left","6",4672,1
"97","3bfe8b3fa2c00f953333041a4b71ca50","9","cue_strength_controls","lookLabel","no","Tiger","t1","t9","outer","t9","right","7",4025,1
"98","3bfe8b3fa2c00f953333041a4b71ca50","10","cue_strength_controls","lookLabel","abs","Elephant","t16","t6","outer","t16","right","8",12042,0
"99","3bfe8b3fa2c00f953333041a4b71ca50","11","cue_strength_controls","lookLabel","no","Monkey","t10","t3","inner","t10","left","9",4745,1
"100","55e91f1e389f4ce7c6fef940f9c254ae","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",15706,1
"101","55e91f1e389f4ce7c6fef940f9c254ae","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",11161,1
"102","55e91f1e389f4ce7c6fef940f9c254ae","3","cue_strength_controls","lookLabel","abs","Elephant","t13","t7","outer","t13","left","1",11866,1
"103","55e91f1e389f4ce7c6fef940f9c254ae","4","cue_strength_controls","lookLabel","bar","Beaver","t10","t1","outer","t10","left","2",8889,1
"104","55e91f1e389f4ce7c6fef940f9c254ae","5","cue_strength_controls","lookLabel","abs","Frog","t12","t2","inner","t2","right","3",11611,1
"105","55e91f1e389f4ce7c6fef940f9c254ae","6","cue_strength_controls","lookLabel","no","Mouse","t11","t6","inner","t6","right","4",13672,1
"106","55e91f1e389f4ce7c6fef940f9c254ae","7","cue_strength_controls","lookLabel","bar","Monkey","t14","t4","inner","t4","right","5",12001,1
"107","55e91f1e389f4ce7c6fef940f9c254ae","8","cue_strength_controls","lookLabel","no","Bunny","t16","t8","inner","t16","left","6",12289,1
"108","55e91f1e389f4ce7c6fef940f9c254ae","9","cue_strength_controls","lookLabel","abs","Bear","t15","t3","outer","t3","right","7",11490,1
"109","55e91f1e389f4ce7c6fef940f9c254ae","10","cue_strength_controls","lookLabel","bar","Sheep","t18","t9","outer","t9","right","8",11049,1
"110","55e91f1e389f4ce7c6fef940f9c254ae","11","cue_strength_controls","lookLabel","no","Tiger","t17","t5","outer","t17","left","9",12730,1
"111","562717fac1762e25d9f0442d16b6843f","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",6121,1
"112","562717fac1762e25d9f0442d16b6843f","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",6079,1
"113","562717fac1762e25d9f0442d16b6843f","3","cue_strength_controls","lookLabel","no","Tiger","t4","t16","outer","t16","left","1",8283,0
"114","562717fac1762e25d9f0442d16b6843f","4","cue_strength_controls","lookLabel","bar","Bunny","t11","t14","outer","t14","left","2",6129,0
"115","562717fac1762e25d9f0442d16b6843f","5","cue_strength_controls","lookLabel","bar","Bear","t2","t1","inner","t2","right","3",4149,0
"116","562717fac1762e25d9f0442d16b6843f","6","cue_strength_controls","lookLabel","abs","Frog","t18","t5","inner","t5","right","4",8875,1
"117","562717fac1762e25d9f0442d16b6843f","7","cue_strength_controls","lookLabel","no","Sheep","t13","t15","inner","t15","left","5",11011,0
"118","562717fac1762e25d9f0442d16b6843f","8","cue_strength_controls","lookLabel","abs","Beaver","t3","t7","outer","t3","right","6",4236,0
"119","562717fac1762e25d9f0442d16b6843f","9","cue_strength_controls","lookLabel","abs","Dog","t6","t9","outer","t9","left","7",4629,0
"120","562717fac1762e25d9f0442d16b6843f","10","cue_strength_controls","lookLabel","bar","Monkey","t10","t8","outer","t8","left","8",4464,0
"121","562717fac1762e25d9f0442d16b6843f","11","cue_strength_controls","lookLabel","no","Elephant","t17","t12","inner","t12","right","9",5750,1
"122","580439b90923bb80ccc766597962aedd","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",10431,1
